상권명,다중지역정보,업종정보,점포수,위도,경도,구분,시군구코드,시군구명,"WGS84좌표, X좌표값","WGS84좌표, Y좌표값",조사일시,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
중앙로,"{""type"":""Polygon"",""coordinates"":[[[127.205590781,37.898923491],[127.204891448,37.898004728],[127.204493369,37.89825574],[127.204488845,37.898258595],[127.204476801,37.898266242],[127.204475466,37.898267091],[127.204474972,37.898267405],[127.20442277,37.898300425],[127.205224583,37.899102863],[127.207548994,37.901428955],[127.207579365,37.901469162],[127.207916587,37.902085699],[127.208271086,37.902733812],[127.208339401,37.902701564],[127.208087773,37.902029322],[127.208078745,37.902005201],[127.206485275,37.900098301],[127.206480158,37.900091889],[127.205590781,37.898923491]]]}",의약품 및 의료용품 소매업/커피 전문점/기타 의복 소매업/가정용 직물제품 소매업/여관업/여자용 겉옷 소매업/일반의원/골프 연습장 운영업/노래 연습장 운영업/피부 미용업/체인화 편의점/육류 소매업/남자용 겉옷 소매업,"14",37.9007637251324,127.206962780584,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위시티로_2,"{""type"":""Polygon"",""coordinates"":[[[126.805803641,37.68192048],[126.807795399,37.681211353],[126.808607628,37.680908703],[126.809440876,37.680598376],[126.810268061,37.680290234],[126.810964408,37.679944165],[126.811788039,37.679534785],[126.811786356,37.679531853],[126.810379459,37.677080919],[126.810313189,37.676965476],[126.810165581,37.676811558],[126.809953347,37.676590251],[126.809481046,37.676262453],[126.808977202,37.675974902],[126.807476672,37.675118522],[126.807475833,37.675118041],[126.806269753,37.674423029],[126.806718421,37.674987997],[126.807360141,37.675774419],[126.807415519,37.676786365],[126.807329858,37.67691502],[126.80566955,37.677285672],[126.805102256,37.677514758],[126.804570971,37.677839938],[126.804157866,37.677974849],[126.803809775,37.678363263],[126.806054855,37.680037654],[126.805204966,37.680722835],[126.805496788,37.68090599],[126.805915892,37.68092825],[126.806173856,37.681102051],[126.806022463,37.681352803],[126.805365746,37.681478496],[126.805803641,37.68192048]]]}",한식 일반 음식점업/두발 미용업/커피 전문점/의약품 및 의료용품 소매업/부동산 중개 및 대리업/한식 육류 요리 전문점/제과점업/피자  햄버거  샌드위치 및 유사 음식점업/기타 주점업/기타 미용업,"141",37.6781748427311,126.80749723366,발달상권,"41285",고양시일산동구,126.807846,37.67746,"201509",2.222113279,1.164166421,0.522600255,0.259175736,0.157204955,0.186946433,0.71379547,1.678269111,3.301304049,5.094290289,7.443867045,8.259633297,8.038696604,8.714253031,9.249599633,9.661731541,9.59375102,10.63045397,9.94215119,8.956433636,7.41837435,6.547373925,5.578651501,4.015099519
위시티로_2,"{""type"":""Polygon"",""coordinates"":[[[126.805803641,37.68192048],[126.807795399,37.681211353],[126.808607628,37.680908703],[126.809440876,37.680598376],[126.810268061,37.680290234],[126.810964408,37.679944165],[126.811788039,37.679534785],[126.811786356,37.679531853],[126.810379459,37.677080919],[126.810313189,37.676965476],[126.810165581,37.676811558],[126.809953347,37.676590251],[126.809481046,37.676262453],[126.808977202,37.675974902],[126.807476672,37.675118522],[126.807475833,37.675118041],[126.806269753,37.674423029],[126.806718421,37.674987997],[126.807360141,37.675774419],[126.807415519,37.676786365],[126.807329858,37.67691502],[126.80566955,37.677285672],[126.805102256,37.677514758],[126.804570971,37.677839938],[126.804157866,37.677974849],[126.803809775,37.678363263],[126.806054855,37.680037654],[126.805204966,37.680722835],[126.805496788,37.68090599],[126.805915892,37.68092825],[126.806173856,37.681102051],[126.806022463,37.681352803],[126.805365746,37.681478496],[126.805803641,37.68192048]]]}",한식 일반 음식점업/두발 미용업/커피 전문점/의약품 및 의료용품 소매업/부동산 중개 및 대리업/한식 육류 요리 전문점/제과점업/피자  햄버거  샌드위치 및 유사 음식점업/기타 주점업/기타 미용업,"141",37.6781748427311,126.80749723366,발달상권,"41285",고양시일산동구,126.80774,37.6767,"201509",32.04225352,16.96713615,10.55868545,5.676056338,5.0657277,6.896713615,16.60093897,44.55399061,91.36619718,157.7699531,202.9953052,222.8920188,204.0328639,224.3568075,222.8920188,240.1643192,235.0985916,249.6244131,211.9061033,165.8262911,136.5305164,114.1314554,84.22535211,61.39906103
라성로,"{""type"":""Polygon"",""coordinates"":[[[126.802928867,37.328129608],[126.802568008,37.32769345],[126.80222134,37.32727433],[126.801812397,37.326780241],[126.801504405,37.326407602],[126.801504067,37.326407781],[126.800922851,37.326715947],[126.800369598,37.327009283],[126.80170781,37.328617705],[126.801803184,37.32870562],[126.801819796,37.328720932],[126.801874029,37.328770924],[126.802035839,37.328877907],[126.803177963,37.328275732],[126.803025239,37.328078207],[126.802928867,37.328129608]]]}",한식 일반 음식점업/여자용 겉옷 소매업/여관업/기타 주점업/일반의원/육류 소매업/한식 육류 요리 전문점/두발 미용업/피부 미용업/의약품 및 의료용품 소매업/채소  과실 및 뿌리작물 소매업,"296",37.3274825240298,126.801578430774,발달상권,"41273",안산시단원구,126.80174,37.328396,"201509",57.62884928,32.73338736,22.78525122,15.17341978,15.047812,15.9019449,39.8930308,62.67828202,114.1523501,158.2909239,208.458671,222.3508914,222.6523501,231.6207456,248.1256078,265.8111832,280.9092383,308.9951378,329.5948137,292.8670989,243.0008104,200.9473258,149.7495948,93.47730958
평남로_3,"{""type"":""Polygon"",""coordinates"":[[[127.096043363,37.007660637],[127.092199869,37.007691435],[127.090998461,37.007689498],[127.091612014,37.008702284],[127.091617408,37.008711894],[127.091886364,37.009231042],[127.091892723,37.009244891],[127.091990138,37.00948722],[127.092013618,37.009486309],[127.092027731,37.009486117],[127.09378393,37.009506449],[127.093789839,37.009506517],[127.095158313,37.009522344],[127.096004391,37.009532122],[127.096011542,37.009244747],[127.096041384,37.00804555],[127.096043363,37.007660637]]]}",부동산 중개 및 대리업/체인화 편의점/커피 전문점/김밥 및 기타 간이 음식점업/가정용 세탁업/운동 및 경기용품 소매업/한식 일반 음식점업/화초 및 식물 소매업/노래 연습장 운영업/컴퓨터 및 주변장치  소프트웨어 소매업,"56",37.0083740193647,127.093723747078,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문산시외버스터미널,"{""type"":""Polygon"",""coordinates"":[[[126.786363439,37.856105091],[126.786408077,37.855482745],[126.78642053,37.855307745],[126.786011236,37.85527724],[126.785842018,37.85574855],[126.785774579,37.855948653],[126.785400708,37.857057973],[126.785259267,37.857477634],[126.785306091,37.857654935],[126.78544076,37.857845153],[126.786630958,37.859076119],[126.787414779,37.85988676],[126.787324158,37.859293146],[126.787161788,37.858229533],[126.787040934,37.857437847],[126.786848024,37.856575163],[126.786844552,37.856541463],[126.786849661,37.856216334],[126.786363439,37.856105091]]]}",한식 일반 음식점업/여관업/김밥 및 기타 간이 음식점업/한식 육류 요리 전문점/일반의원/두발 미용업/노래 연습장 운영업/부동산 중개 및 대리업/제과점업/기타 주점업,"136",37.8575679026037,126.786171856241,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
고암길,"{""type"":""Polygon"",""coordinates"":[[[127.066159961,37.83184048],[127.066351388,37.831837535],[127.067418001,37.831822885],[127.068315606,37.831810269],[127.068912385,37.831808787],[127.071331496,37.831827295],[127.071187124,37.831591333],[127.070995524,37.831469877],[127.07042576,37.830845382],[127.070339155,37.83081598],[127.070089611,37.830842732],[127.069640564,37.830869037],[127.068907977,37.830886908],[127.068533804,37.830887332],[127.068532181,37.831469033],[127.06813494,37.831468711],[127.068134351,37.83089375],[127.067779921,37.830905028],[127.067369888,37.830877572],[127.067010196,37.830883737],[127.066987222,37.831468648],[127.06666098,37.831468319],[127.066359231,37.831468183],[127.066321917,37.830878854],[127.066186638,37.830485844],[127.065966832,37.830559169],[127.066190799,37.831343054],[127.06619609,37.831392538],[127.066187231,37.831523431],[127.066174884,37.831705913],[127.06617432,37.831712191],[127.066160343,37.831837063],[127.066159961,37.83184048]]]}",한식 일반 음식점업/한식 육류 요리 전문점/두발 미용업/기타 주점업/한식 해산물 요리 전문점/일반 교과학원/부동산 중개 및 대리업/치킨 전문점/김밥 및 기타 간이 음식점업/피자  햄버거  샌드위치 및 유사 음식점업,"126",37.8311225240154,127.069605587638,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
양주덕계우편취급국,"{""type"":""Polygon"",""coordinates"":[[[127.046184924,37.819165858],[127.046182726,37.819163372],[127.046178111,37.819157706],[127.046177927,37.81915748],[127.04617715,37.819156522],[127.046034732,37.818981483],[127.046030486,37.818976056],[127.045945954,37.818863604],[127.04593446,37.818846227],[127.045871044,37.818736173],[127.045867563,37.818729811],[127.045836592,37.818670085],[127.045031421,37.819088211],[127.044516351,37.819395451],[127.044404042,37.819379336],[127.044384681,37.819394384],[127.04403875,37.819852222],[127.044063214,37.82001967],[127.044890774,37.820226285],[127.045093651,37.82037603],[127.045380564,37.820615431],[127.045628119,37.820741322],[127.045944088,37.820322094],[127.046026716,37.82016227],[127.046680251,37.820294258],[127.046826072,37.820437345],[127.047271001,37.820307845],[127.047166199,37.820205446],[127.047160144,37.820199259],[127.046909108,37.819930939],[127.046878686,37.819898419],[127.046641465,37.81964485],[127.046382624,37.819372945],[127.046221175,37.819204378],[127.04619265,37.819174595],[127.046184924,37.819165858]]]}",한식 일반 음식점업/한식 육류 요리 전문점/기타 주점업/치킨 전문점/부동산 중개 및 대리업/커피 전문점/기타 미용업/육류 소매업/의약품 및 의료용품 소매업/생맥주 전문점/일반의원/두발 미용업,"56",37.8197485094366,127.045427349126,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아주로,"{""type"":""Polygon"",""coordinates"":[[[127.048974176,37.274154167],[127.04849293,37.273841818],[127.048108405,37.273703628],[127.048048414,37.273715327],[127.047971712,37.273735105],[127.047950716,37.273740519],[127.04791743,37.273749103],[127.047438099,37.273884803],[127.046909684,37.274034628],[127.046861464,37.274048351],[127.04684612,37.274052716],[127.04654176,37.274139297],[127.045785253,37.274354507],[127.045715141,37.274375508],[127.045679634,37.274386144],[127.045656645,37.27439303],[127.045028113,37.274581306],[127.044251038,37.274820934],[127.044257229,37.274833754],[127.044272339,37.274896806],[127.044275231,37.275124369],[127.044274726,37.275138388],[127.044274077,37.275146035],[127.044251865,37.275407878],[127.044229587,37.275670465],[127.044229158,37.275674763],[127.044182943,37.276076731],[127.044182425,37.276080741],[127.044175401,37.276129771],[127.044175225,37.276130999],[127.044173851,37.276140547],[127.044165269,37.276200531],[127.044157107,37.27639764],[127.044159571,37.276434266],[127.044165564,37.276523358],[127.044165858,37.276536025],[127.04416487,37.27658351],[127.044164684,37.276588431],[127.044146167,37.276924974],[127.044141844,37.276938304],[127.044126533,37.277154056],[127.044125814,37.277164189],[127.044117611,37.27727981],[127.044112743,37.277505842],[127.044112462,37.277512257],[127.044051498,37.278433567],[127.044050712,37.278445442],[127.044015907,37.278971476],[127.044011585,37.279036815],[127.044004806,37.279164337],[127.043992049,37.279404338],[127.044573232,37.279111111],[127.044591899,37.279101697],[127.044596601,37.279099519],[127.044661411,37.278438283],[127.044702877,37.277721407],[127.044733527,37.277191418],[127.044735266,37.277165245],[127.044798929,37.276281],[127.044825178,37.276211377],[127.044824406,37.275909506],[127.044835463,37.275759226],[127.045612124,37.27578491],[127.045619248,37.27555519],[127.045603805,37.275214904],[127.045620028,37.274962166],[127.046127598,37.274837846],[127.046379469,37.274647827],[127.047025808,37.274388329],[127.047115288,37.274558003],[127.047503237,37.274446514],[127.047968126,37.275530148],[127.048675158,37.275320125],[127.050091254,37.274877556],[127.050469959,37.275752526],[127.050545196,37.275669869],[127.050729619,37.275463817],[127.050745717,37.275447837],[127.050863355,37.275343796],[127.050824164,37.275299573],[127.050176978,37.274890705],[127.050117278,37.274855943],[127.049687134,37.274605481],[127.049680564,37.274601507],[127.049371054,37.274407063],[127.049147011,37.274266314],[127.049144219,37.274264532],[127.049089217,37.274228837],[127.048999322,37.274170488],[127.048974176,37.274154167]]]}",기타 주점업/한식 일반 음식점업/커피 전문점/두발 미용업/한식 육류 요리 전문점/부동산 중개 및 대리업/김밥 및 기타 간이 음식점업/제과점업/노래 연습장 운영업/치킨 전문점/피자  햄버거  샌드위치 및 유사 음식점업,"286",37.2765596522724,127.044472119761,발달상권,"41117",수원시 영통구,127.045135,37.27508,"201509",997.6842105,545.2631579,355.8947368,271.8947368,240.2105263,392,620.4210526,1197.368421,2612.105263,3224.421053,3780,3889.052632,3547.894737,3893.473684,4060,4279.578947,4620.736842,4777.684211,4803.473684,4065.157895,3670.210526,3230.315789,2457.368421,1766.947368
아주로,"{""type"":""Polygon"",""coordinates"":[[[127.048974176,37.274154167],[127.04849293,37.273841818],[127.048108405,37.273703628],[127.048048414,37.273715327],[127.047971712,37.273735105],[127.047950716,37.273740519],[127.04791743,37.273749103],[127.047438099,37.273884803],[127.046909684,37.274034628],[127.046861464,37.274048351],[127.04684612,37.274052716],[127.04654176,37.274139297],[127.045785253,37.274354507],[127.045715141,37.274375508],[127.045679634,37.274386144],[127.045656645,37.27439303],[127.045028113,37.274581306],[127.044251038,37.274820934],[127.044257229,37.274833754],[127.044272339,37.274896806],[127.044275231,37.275124369],[127.044274726,37.275138388],[127.044274077,37.275146035],[127.044251865,37.275407878],[127.044229587,37.275670465],[127.044229158,37.275674763],[127.044182943,37.276076731],[127.044182425,37.276080741],[127.044175401,37.276129771],[127.044175225,37.276130999],[127.044173851,37.276140547],[127.044165269,37.276200531],[127.044157107,37.27639764],[127.044159571,37.276434266],[127.044165564,37.276523358],[127.044165858,37.276536025],[127.04416487,37.27658351],[127.044164684,37.276588431],[127.044146167,37.276924974],[127.044141844,37.276938304],[127.044126533,37.277154056],[127.044125814,37.277164189],[127.044117611,37.27727981],[127.044112743,37.277505842],[127.044112462,37.277512257],[127.044051498,37.278433567],[127.044050712,37.278445442],[127.044015907,37.278971476],[127.044011585,37.279036815],[127.044004806,37.279164337],[127.043992049,37.279404338],[127.044573232,37.279111111],[127.044591899,37.279101697],[127.044596601,37.279099519],[127.044661411,37.278438283],[127.044702877,37.277721407],[127.044733527,37.277191418],[127.044735266,37.277165245],[127.044798929,37.276281],[127.044825178,37.276211377],[127.044824406,37.275909506],[127.044835463,37.275759226],[127.045612124,37.27578491],[127.045619248,37.27555519],[127.045603805,37.275214904],[127.045620028,37.274962166],[127.046127598,37.274837846],[127.046379469,37.274647827],[127.047025808,37.274388329],[127.047115288,37.274558003],[127.047503237,37.274446514],[127.047968126,37.275530148],[127.048675158,37.275320125],[127.050091254,37.274877556],[127.050469959,37.275752526],[127.050545196,37.275669869],[127.050729619,37.275463817],[127.050745717,37.275447837],[127.050863355,37.275343796],[127.050824164,37.275299573],[127.050176978,37.274890705],[127.050117278,37.274855943],[127.049687134,37.274605481],[127.049680564,37.274601507],[127.049371054,37.274407063],[127.049147011,37.274266314],[127.049144219,37.274264532],[127.049089217,37.274228837],[127.048999322,37.274170488],[127.048974176,37.274154167]]]}",기타 주점업/한식 일반 음식점업/커피 전문점/두발 미용업/한식 육류 요리 전문점/부동산 중개 및 대리업/김밥 및 기타 간이 음식점업/제과점업/노래 연습장 운영업/치킨 전문점/피자  햄버거  샌드위치 및 유사 음식점업,"286",37.2765596522724,127.044472119761,발달상권,"41117",수원시 영통구,127.04456,37.27499,"201509",24.46905537,14.03257329,9.276872964,6.162866449,4.651465798,5.745928338,10.07166124,18.56677524,37.12052117,56.66449511,79.49185667,90.20195439,88.54723126,93.88925081,96.06514657,101.0423453,111.0879479,122.8013029,131.5570032,114.8925081,95.33550488,86.07166123,71.89576547,43.71335505
